3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"album rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"art rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"classic rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"dance rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"hard rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"mellow gold"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"new romantic"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"new wave"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"progressive rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"psychedelic rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,rock
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"soft rock"
3145760,"Driving The Last Spike",0.543,0.644,-9.699,"We Can't Dance",Genesis,"symphonic rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"album rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"art rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"classic rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"dance rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"hard rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"mellow gold"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"new romantic"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"new wave"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"progressive rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"psychedelic rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,rock
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"soft rock"
3145761,"I Can't Dance",0.914,0.528,-9.114,"We Can't Dance",Genesis,"symphonic rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"album rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"art rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"classic rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"dance rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"hard rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"mellow gold"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"new romantic"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"new wave"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"progressive rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"psychedelic rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,rock
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"soft rock"
3145762,"Never A Time",0.573,0.526,-8.273,"We Can't Dance",Genesis,"symphonic rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"album rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"art rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"classic rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"dance rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"hard rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"mellow gold"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"new romantic"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"new wave"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"progressive rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"psychedelic rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,rock
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"soft rock"
3145763,"Dreaming While You Sleep",0.659,0.496,-10.392,"We Can't Dance",Genesis,"symphonic rock"